Date (yyyy-MMM-dd hh:mm),Latitude (N),Longitude (W),Temperature (C),Pressure (dbar),Speed (cm/s),Bottom Depth (m)
5/21/2017 0:00,23.021,-96.648,4.355,1472.1,2.421672975,-1958
5/21/2017 8:00,23.018,-96.637,4.338,1470.9,1.071540946,-2002
5/21/2017 16:00,23.023,-96.642,4.352,1470.1,4.12534847,-1988
5/22/2017 0:00,23.035,-96.651,4.356,1472.9,6.099483585,-1935
5/22/2017 8:00,23.055,-96.644,4.344,1469.7,6.437468447,-2029
5/22/2017 16:00,23.057,-96.624,4.345,1470.8,3.20326396,-2112
5/23/2017 0:00,23.043,-96.631,4.349,1470.1,1.436802004,-2090
5/23/2017 8:00,23.062,-96.629,4.354,1471.6,7.910309728,-2093
5/23/2017 16:00,23.068,-96.595,4.34,1469.4,6.894940174,-2078
5/24/2017 0:00,23.049,-96.593,4.344,1470.5,6.496991612,-2123
5/24/2017 8:00,23.034,-96.6,4.355,1472.8,3.137658363,-2121
5/24/2017 16:00,23.035,-96.603,4.362,1473.2,1.14061387,-2115
5/25/2017 0:00,23.037,-96.606,4.348,1471.7,0.666108099,-2110
5/25/2017 8:00,23.032,-96.603,4.348,1470.5,2.435282324,-2107
5/25/2017 16:00,23.03,-96.617,4.359,1472.5,5.379256454,-2085
5/26/2017 0:00,23.037,-96.633,4.345,1471.3,2.494794581,-2072
5/26/2017 8:00,23.04,-96.627,4.341,1471.8,4.442082845,-2094
5/26/2017 16:00,23.04,-96.608,4.355,1472.1,4.779424652,-2120
5/27/2017 0:00,23.062,-96.615,4.352,1472.5,5.230611819,-2110
5/27/2017 8:00,23.067,-96.608,4.351,1472,5.690035149,-2077
5/27/2017 16:00,23.067,-96.584,4.346,1471.7,4.992364169,-2091
5/28/2017 0:00,23.052,-96.584,4.352,1472.9,3.4505217,-2122
5/28/2017 8:00,23.049,-96.583,4.351,1471.7,2.180022936,-2136
5/28/2017 16:00,23.049,-96.573,4.35,1472.8,2.422601907,-2160
5/29/2017 0:00,23.037,-96.579,4.354,1472,5.712162463,-2147
5/29/2017 8:00,23.038,-96.603,4.354,1472.4,5.330741037,-2122
5/29/2017 16:00,23.053,-96.604,4.354,1474.3,4.712844152,-2124
5/30/2017 0:00,23.062,-96.595,4.351,1471.6,4.774693707,-2094
5/30/2017 8:00,23.072,-96.587,4.352,1472.7,3.696281916,-2083
5/30/2017 16:00,23.072,-96.577,4.353,1473.9,3.575611836,-2104
5/31/2017 0:00,23.066,-96.567,4.362,1472.3,1.726528308,-2160
5/31/2017 8:00,23.076,-96.569,4.349,1470.9,2.495135267,-2129
5/31/2017 16:00,23.071,-96.554,4.353,1472.4,4.265231529,-2194
6/1/2017 0:00,23.059,-96.553,4.361,1473.1,3.528809998,-2236
6/1/2017 8:00,23.055,-96.565,4.353,1472.1,3.322167967,-2202
6/1/2017 16:00,23.058,-96.572,4.353,1472.5,3.092733419,-2148
6/2/2017 0:00,23.064,-96.579,4.356,1473.5,4.074616546,-2119
6/2/2017 8:00,23.077,-96.581,4.357,1473.6,4.892954118,-2085
6/2/2017 16:00,23.087,-96.568,4.353,1472.4,5.87776318,-2106
6/3/2017 0:00,23.1,-96.56,4.358,1473.2,5.245045281,-2071
6/3/2017 8:00,23.11,-96.551,4.339,1471.1,5.622970745,-2046
6/3/2017 16:00,23.104,-96.528,4.364,1474.3,3.570994259,-2052
6/4/2017 0:00,23.097,-96.536,4.355,1472,2.080817147,-2088
6/4/2017 8:00,23.094,-96.532,4.348,1472.2,2.87673426,-2091
6/4/2017 16:00,23.086,-96.525,4.366,1474.4,4.131755075,-2107
6/5/2017 0:00,23.074,-96.541,4.353,1472.7,5.30465833,-2186
6/5/2017 8:00,23.079,-96.554,4.352,1472.5,4.225872691,-2178
6/5/2017 16:00,23.083,-96.563,4.361,1472.8,4.770010482,-2137
6/6/2017 0:00,23.096,-96.574,4.353,1472.7,5.884114207,-2062
6/6/2017 8:00,23.113,-96.57,4.353,1472.7,6.044170745,-2038
6/6/2017 16:00,23.123,-96.556,4.353,1473.7,5.458809394,-2014
6/7/2017 0:00,23.127,-96.544,4.352,1473.1,6.001083236,-1976
6/7/2017 8:00,23.12,-96.523,4.357,1473.3,8.280392503,-1966
6/7/2017 16:00,23.094,-96.513,4.348,1476,6.515681085,-2074
6/8/2017 0:00,23.087,-96.531,4.351,1473.3,3.659521827,-2116
6/8/2017 8:00,23.087,-96.532,4.352,1472.9,2.422932108,-2116
6/8/2017 16:00,23.074,-96.532,4.351,1472.1,5.450229353,-2163
6/9/2017 0:00,23.069,-96.557,4.356,1474.4,6.875943572,-2205
6/9/2017 8:00,23.081,-96.57,4.349,1472.2,5.678661814,-2118
6/9/2017 16:00,23.097,-96.569,4.35,1474.6,6.647352857,-2071
6/10/2017 0:00,23.115,-96.568,4.353,1474.4,6.113763162,-2038
6/10/2017 8:00,23.121,-96.547,4.359,1472.8,5.256938272,-1999
6/10/2017 16:00,23.117,-96.538,4.349,1473.6,3.149920634,-1989
6/11/2017 0:00,23.114,-96.531,4.35,1473,4.164720879,-1993
6/11/2017 8:00,23.107,-96.517,4.363,1473.9,4.65948495,-2034
6/11/2017 16:00,23.094,-96.516,4.362,1473.1,5.660830328,-2074
6/12/2017 0:00,23.078,-96.524,4.357,1472.5,6.726551866,-2130
6/12/2017 8:00,23.061,-96.527,4.353,1473.1,6.0395778,-2195
6/12/2017 16:00,23.054,-96.546,4.355,1474,6.841344897,-2238
6/13/2017 0:00,23.058,-96.565,4.358,1473.3,5.544763295,-2202
6/13/2017 8:00,23.076,-96.566,4.349,1472.2,5.056332663,-2150
6/13/2017 16:00,23.083,-96.557,4.349,1473.2,2.804924241,-2160
6/14/2017 0:00,23.08,-96.551,4.356,1473.6,1.867029727,-2162
6/14/2017 8:00,23.077,-96.549,4.352,1473.2,2.47018218,-2177
6/14/2017 16:00,23.08,-96.537,4.356,1472.4,3.991553582,-2141
6/15/2017 0:00,23.069,-96.528,4.351,1474.3,6.909681614,-2169
6/15/2017 8:00,23.049,-96.516,4.355,1472,8.004405037,-2194
6/15/2017 16:00,23.03,-96.514,4.355,1472.7,8.632265056,-2206
6/16/2017 0:00,23.005,-96.519,4.35,1472.8,7.974371449,-2210
6/16/2017 8:00,22.993,-96.534,4.35,1473.4,6.746035873,-2165
6/16/2017 16:00,22.984,-96.549,4.35,1473.8,5.344314736,-2096
6/17/2017 0:00,22.989,-96.564,4.348,1471.8,3.268914193,-2024
6/17/2017 8:00,22.997,-96.561,4.348,1473.4,0.353553391,-2068
6/17/2017 16:00,22.991,-96.563,4.35,1474,1.486001346,-2024
6/18/2017 0:00,22.992,-96.568,4.35,1474,2.14580987,-2022
6/18/2017 8:00,23.002,-96.561,4.354,1474.8,5.466772357,-2079
6/18/2017 16:00,22.999,-96.538,4.35,1473.6,9.27458894,-2166
6/19/2017 0:00,22.975,-96.518,4.344,1473.4,8.79184281,-2140
6/19/2017 8:00,22.958,-96.517,4.347,1473,7.073132262,-2112
6/19/2017 16:00,22.939,-96.511,4.346,1473.4,8.730847611,-2147
6/20/2017 0:00,22.913,-96.511,4.335,1472.2,6.51429198,-2178
6/20/2017 8:00,22.907,-96.522,4.346,1475.8,6.015878988,-2159
6/20/2017 16:00,22.889,-96.532,4.35,1472.5,8.147594737,-2141
6/21/2017 0:00,22.868,-96.541,4.338,1473,5.313266415,-2114
6/21/2017 8:00,22.877,-96.559,4.341,1472.7,6.051528732,-2024
6/21/2017 16:00,22.883,-96.571,4.333,1472.6,1.905597019,-1968
6/22/2017 0:00,22.885,-96.565,4.338,1472.1,1.32196823,-1988
6/22/2017 8:00,22.884,-96.564,4.348,1470.9,0.34,-1988
6/22/2017 16:00,22.887,-96.565,4.333,1472.1,0.737902433,-1988
6/23/2017 0:00,22.886,-96.56,4.336,1472.7,4.994176609,-2007
6/23/2017 8:00,22.877,-96.539,4.347,1474.1,6.328506933,-2114
6/23/2017 16:00,22.864,-96.534,4.339,1472.2,6.176285291,-2126
6/24/2017 0:00,22.847,-96.528,4.336,1471.7,6.973757954,-2147
6/24/2017 8:00,22.828,-96.529,4.333,1471.7,7.872496427,-2161
6/24/2017 16:00,22.808,-96.54,4.339,1473.3,7.607108518,-2140
6/25/2017 0:00,22.792,-96.548,4.321,1471.2,6.288664405,-2121
6/25/2017 8:00,22.784,-96.564,4.332,1474,4.352298243,-2054
6/25/2017 16:00,22.776,-96.565,4.339,1471.4,4.781066827,-2031
6/26/2017 0:00,22.766,-96.583,4.327,1472.2,6.817074152,-1909
6/26/2017 8:00,22.772,-96.603,4.333,1472.1,4.808846015,-1900
6/26/2017 16:00,22.783,-96.602,4.34,1472.9,2.051974659,-1956
6/27/2017 0:00,22.783,-96.604,4.333,1472.2,1.315028517,-1956
6/27/2017 8:00,22.789,-96.607,4.331,1471.9,2.479233753,-2016
6/27/2017 16:00,22.795,-96.598,4.333,1473.3,2.593260496,-2011
6/28/2017 0:00,22.796,-96.595,4.327,1473.1,2.67,-2027
6/28/2017 8:00,22.801,-96.585,4.341,1472.2,4.282662723,-2053
6/28/2017 16:00,22.794,-96.571,4.318,1470.4,3.822983128,-2062
6/29/2017 0:00,22.783,-96.574,4.331,1471.1,3.093864897,-1991
6/29/2017 8:00,22.779,-96.564,4.339,1473.8,5.508330055,-2031
6/29/2017 16:00,22.767,-96.549,4.344,1473.4,6.100524568,-2119
6/30/2017 0:00,22.75,-96.551,4.32,1470.7,5.422324225,-2129
6/30/2017 8:00,22.741,-96.56,4.33,1473.1,4.434974634,-2097
6/30/2017 16:00,22.727,-96.554,4.339,1473.8,6.989778251,-2192
7/1/2017 0:00,22.707,-96.573,4.33,1471.9,6.884911038,-2179
7/1/2017 8:00,22.705,-96.585,4.324,1472.4,3.235382512,-2135
7/1/2017 16:00,22.704,-96.591,4.332,1472.9,3.218959459,-2117
7/2/2017 0:00,22.695,-96.599,4.335,1472.2,4.262405424,-2082
7/2/2017 8:00,22.695,-96.612,4.331,1472.6,4.193184947,-2064
7/2/2017 16:00,22.699,-96.622,4.33,1473.4,4.245703711,-2069
7/3/2017 0:00,22.712,-96.628,4.332,1472.1,4.397385587,-2061
7/3/2017 8:00,22.721,-96.629,4.332,1472.1,2.765230551,-2033
7/3/2017 16:00,22.726,-96.625,4.329,1473.6,1.532873119,-2022
7/4/2017 0:00,22.728,-96.627,4.333,1472.9,1.525516306,-2022
7/4/2017 8:00,22.732,-96.62,4.333,1473.5,3.7734467,-1998
7/4/2017 16:00,22.738,-96.609,4.333,1472.9,4.770838501,-1945
7/5/2017 0:00,22.723,-96.595,4.338,1472.2,5.869855194,-2070
7/5/2017 8:00,22.709,-96.598,4.329,1472.4,4.430553013,-2093
7/5/2017 16:00,22.7,-96.596,4.335,1473.5,4.611561558,-2088
7/6/2017 0:00,22.685,-96.598,4.343,1474,5.481505268,-2080
7/6/2017 8:00,22.673,-96.602,4.323,1472.7,5.642269047,-2076
7/6/2017 16:00,22.656,-96.604,4.324,1474.1,7.028698315,-2075
7/7/2017 0:00,22.647,-96.63,4.333,1472.7,6.710067064,-2088
7/7/2017 8:00,22.647,-96.64,4.329,1472,1.89,-2080
7/7/2017 16:00,22.647,-96.64,4.331,1471.9,3.987229615,-2080
7/8/2017 0:00,22.633,-96.657,4.333,1473.4,6.151828996,-2075
7/8/2017 8:00,22.642,-96.674,4.33,1472.7,4.454581911,-2040
7/8/2017 16:00,22.652,-96.672,4.331,1473.5,3.095948966,-2029
7/9/2017 0:00,22.658,-96.672,4.341,1474,2.150093021,-2021
7/9/2017 8:00,22.663,-96.672,4.333,1472.7,1.740402252,-2011
7/9/2017 16:00,22.665,-96.665,4.33,1473.6,3.501685309,-2040
7/10/2017 0:00,22.671,-96.655,4.345,1475,4.174805385,-2068
7/10/2017 8:00,22.675,-96.645,4.337,1474.5,3.870116277,-2072
7/10/2017 16:00,22.671,-96.633,4.34,1474.9,4.942802849,-2073
7/11/2017 0:00,22.657,-96.625,4.341,1474.4,4.503243276,-2087
7/11/2017 8:00,22.649,-96.625,4.346,1474.2,3.330975833,-2091
7/11/2017 16:00,22.64,-96.621,4.334,1474.3,3.549535181,-2098
7/12/2017 0:00,22.63,-96.623,4.345,1473.2,3.967883567,-2107
7/12/2017 8:00,22.62,-96.626,4.34,1474.1,4.64612742,-2116
7/12/2017 16:00,22.61,-96.637,4.341,1474.9,5.059525669,-2099
7/13/2017 0:00,22.614,-96.654,4.348,1475.2,5.435338076,-2075
7/13/2017 8:00,22.624,-96.663,4.341,1474.3,4.074616546,-2059
7/13/2017 16:00,22.635,-96.657,4.337,1475.8,3.532775113,-2073
7/14/2017 0:00,22.642,-96.663,4.349,1474.5,3.484723805,-2054
7/14/2017 8:00,22.653,-96.659,4.341,1474.5,4.97808196,-2054
7/14/2017 16:00,22.662,-96.645,4.345,1474.5,5.164929816,-2071
7/15/2017 0:00,22.669,-96.635,4.353,1475.5,4.945017695,-2074
7/15/2017 8:00,22.669,-96.618,4.347,1475.4,5.49568922,-2075
7/15/2017 16:00,22.667,-96.604,4.34,1473.4,5.296347798,-2076
7/16/2017 0:00,22.65,-96.597,4.345,1475.4,5.173490118,-2073
7/16/2017 8:00,22.641,-96.611,4.349,1475.4,2.46868386,-2089
7/16/2017 16:00,22.644,-96.609,4.349,1475.4,2.055066909,-2086
7/17/2017 0:00,22.631,-96.607,4.342,1474.2,4.932230733,-2093
7/17/2017 8:00,22.625,-96.628,4.342,1474.2,6.84299642,-2113
7/17/2017 16:00,22.627,-96.645,4.35,1475.2,5.81416374,-2085
7/18/2017 0:00,22.636,-96.658,4.338,1474.3,3.430830803,-2073
7/18/2017 8:00,22.641,-96.657,4.341,1474.2,2.529604712,-2070
7/18/2017 16:00,22.648,-96.666,4.341,1474.7,3.048294605,-2050
7/19/2017 0:00,22.651,-96.67,4.339,1474.6,3.621739913,-2037
7/19/2017 8:00,22.666,-96.661,4.333,1474.3,3.329384327,-2053
7/19/2017 16:00,22.666,-96.659,4.336,1475,2.620686933,-2053
7/20/2017 0:00,22.663,-96.647,4.344,1475.1,2.501999201,-2070
7/20/2017 8:00,22.665,-96.645,4.335,1473.5,1.582687588,-2071
7/20/2017 16:00,22.662,-96.638,4.334,1473.9,4.144405868,-2075
7/21/2017 0:00,22.648,-96.631,4.339,1474.5,5.052138161,-2088
7/21/2017 8:00,22.636,-96.636,4.333,1475.1,3.652464921,-2091
7/21/2017 16:00,22.63,-96.638,4.338,1473.9,3.385513255,-2088
7/22/2017 0:00,22.62,-96.644,4.333,1474.2,4.741571469,-2085
7/22/2017 8:00,22.611,-96.654,4.333,1472.7,4.58889965,-2073
7/22/2017 16:00,22.605,-96.664,4.341,1474.9,3.740401048,-2056
7/23/2017 0:00,22.605,-96.675,4.336,1473.9,2.418966722,-2033
7/23/2017 8:00,22.601,-96.677,4.331,1474.8,1.672991333,-2036
7/23/2017 16:00,22.605,-96.684,4.337,1475.1,2.78298401,-2012
7/24/2017 0:00,22.61,-96.69,4.335,1474.3,2.22,-1993
7/24/2017 8:00,22.616,-96.684,4.326,1474.8,2.176235281,-2003
7/24/2017 16:00,22.616,-96.68,4.343,1475.4,0.936803074,-2017
7/25/2017 0:00,22.621,-96.682,4.33,1475.5,2.837904156,-2015
7/25/2017 8:00,22.63,-96.674,4.331,1474.6,3.379659746,-2043
7/25/2017 16:00,22.627,-96.665,4.335,1476,2.501859309,-2060
7/26/2017 0:00,22.628,-96.66,4.334,1474.7,1.860430058,-2068
7/26/2017 8:00,22.627,-96.654,4.338,1474.2,1.645752108,-2078
7/26/2017 16:00,22.624,-96.652,4.337,1474.6,2.507688178,-2078
7/27/2017 0:00,22.616,-96.646,4.332,1474.2,3.171513834,-2080
7/27/2017 8:00,22.61,-96.642,4.335,1474.3,2.53007905,-2084
7/27/2017 16:00,22.603,-96.646,4.335,1475.1,3.406948782,-2077
7/28/2017 0:00,22.607,-96.661,4.336,1475.5,2.302889489,-2061
7/28/2017 8:00,22.61,-96.657,4.342,1476.5,0.955196315,-2068
7/28/2017 16:00,22.605,-96.656,4.339,1475.5,2.312249986,-2067
7/29/2017 0:00,22.608,-96.67,4.336,1475.1,4.847525142,-2049
7/29/2017 8:00,22.621,-96.677,4.333,1475.6,3.366437286,-2030
7/29/2017 16:00,22.625,-96.665,4.343,1475.9,1.925201288,-2059
7/30/2017 0:00,22.627,-96.668,4.344,1475.8,1.963084308,-2051
7/30/2017 8:00,22.635,-96.665,4.333,1475.4,3.335880693,-2059
7/30/2017 16:00,22.636,-96.652,4.33,1475,3.063608983,-2077
7/31/2017 0:00,22.639,-96.648,4.348,1475.8,2.145553542,-2077
7/31/2017 8:00,22.646,-96.647,4.338,1475,3.605689948,-2072
7/31/2017 16:00,22.647,-96.629,4.33,1475,4.53176566,-2091
8/1/2017 0:00,22.64,-96.623,4.336,1475.8,1.578131807,-2098
8/1/2017 8:00,22.64,-96.624,4.338,1475.3,0.568242906,-2098
8/1/2017 16:00,22.637,-96.621,4.334,1475.2,1.43836713,-2102
8/2/2017 0:00,22.638,-96.617,4.334,1475.6,0.78089692,-2096
8/2/2017 8:00,22.641,-96.622,4.338,1475.7,1.292516924,-2098
8/2/2017 16:00,22.641,-96.623,4.335,1474.7,1.489295135,-2098
8/3/2017 0:00,22.638,-96.63,4.338,1474.6,2.486764967,-2093
8/3/2017 8:00,22.647,-96.636,4.338,1475.3,3.442237644,-2084
8/3/2017 16:00,22.656,-96.632,4.338,1475.3,3.867738357,-2084
8/4/2017 0:00,22.667,-96.634,4.338,1475.3,4.651075145,-2074
8/4/2017 8:00,22.68,-96.637,4.35,1476.4,5.889821729,-2069
8/4/2017 16:00,22.697,-96.632,4.338,1474.9,7.078594493,-2065
8/5/2017 0:00,22.716,-96.628,4.33,1475,6.242467461,-2053
8/5/2017 8:00,22.721,-96.608,4.346,1476.3,6.275165336,-2027
8/5/2017 16:00,22.729,-96.596,4.336,1475.4,5.793901967,-2027
8/6/2017 0:00,22.742,-96.584,4.332,1476.2,5.582257608,-1966
8/6/2017 8:00,22.741,-96.568,4.345,1474.2,4.937053777,-2092
8/6/2017 16:00,22.744,-96.557,4.335,1475.8,4.117523528,-2111
8/7/2017 0:00,22.753,-96.549,4.33,1473.9,4.268044049,-2146
8/7/2017 8:00,22.755,-96.536,4.332,1474.4,4.225221888,-2194
8/7/2017 16:00,22.748,-96.526,4.322,1474.3,2.041886383,-2215
8/8/2017 0:00,22.753,-96.524,4.324,1475.1,1.906856051,-2211
8/8/2017 8:00,22.755,-96.518,4.334,1475.1,2.89456387,-2210
8/8/2017 16:00,22.758,-96.509,4.324,1475.1,2.129413065,-2200
8/9/2017 0:00,22.76,-96.507,4.329,1473.9,1.048093507,-2192
8/9/2017 8:00,22.76,-96.504,4.325,1475.5,1.054182147,-2165
8/9/2017 16:00,22.764,-96.503,4.33,1475.1,2.88646843,-2177
8/10/2017 0:00,22.773,-96.512,4.33,1475.5,2.759311508,-2205
8/10/2017 8:00,22.776,-96.51,4.336,1475.4,1.620771421,-2206
8/10/2017 16:00,22.782,-96.512,4.34,1475.4,2.887663415,-2207
8/11/2017 0:00,22.79,-96.516,4.338,1476.6,2.760072463,-2209
8/11/2017 8:00,22.795,-96.506,4.337,1474.6,1.373207923,-2213
8/11/2017 16:00,22.797,-96.512,4.34,1475.7,2.003397115,-2214
8/12/2017 0:00,22.8,-96.516,4.335,1476.2,2.344184293,-2210
8/12/2017 8:00,22.809,-96.512,4.334,1475.1,1.284562182,-2210
8/12/2017 16:00,22.804,-96.51,4.333,1475.1,0.553172667,-2214
8/13/2017 0:00,22.811,-96.509,4.344,1476.1,0.873155198,-2210
8/13/2017 8:00,22.809,-96.511,4.332,1476.6,1.803136157,-2210
8/13/2017 16:00,22.816,-96.501,4.335,1475.9,1.91650724,-2209
8/14/2017 0:00,22.805,-96.501,4.336,1475.4,3.53386474,-2209
8/14/2017 8:00,22.799,-96.508,4.336,1475.9,1.527416119,-2214
8/14/2017 16:00,22.806,-96.51,4.33,1474.6,2.616199534,-2212
8/15/2017 0:00,22.8,-96.493,4.339,1476.7,4.986271152,-2189
8/15/2017 8:00,22.786,-96.493,4.335,1476.4,3.014000664,-2173
8/15/2017 16:00,22.79,-96.507,4.327,1475.4,1.573086139,-2208
8/16/2017 0:00,22.793,-96.497,4.333,1475.6,3.755981896,-2195
8/16/2017 8:00,22.775,-96.494,4.329,1475.2,4.536353161,-2165
8/16/2017 16:00,22.77,-96.502,4.338,1476.1,1.79,-2184
8/17/2017 0:00,22.775,-96.504,4.323,1475.3,0.876413145,-2189
8/17/2017 8:00,22.769,-96.497,4.332,1475.9,2.847876402,-2169
8/17/2017 16:00,22.761,-96.501,4.327,1476.7,3.424222539,-2165
8/18/2017 0:00,22.752,-96.504,4.341,1474.2,3.269204796,-2138
8/18/2017 8:00,22.744,-96.506,4.325,1476.7,2.04435809,-2144
8/18/2017 16:00,22.743,-96.509,4.326,1473.5,2.830635971,-2160
8/19/2017 0:00,22.73,-96.511,4.337,1475.3,5.299745277,-2119
8/19/2017 8:00,22.717,-96.52,4.339,1476.6,4.801708029,-2030
8/19/2017 16:00,22.714,-96.531,4.323,1474.4,3.208878309,-2053
8/20/2017 0:00,22.706,-96.534,4.335,1476.4,5.422444098,-2089
8/20/2017 8:00,22.688,-96.542,4.337,1475.1,7.225025952,-2104
8/20/2017 16:00,22.674,-96.554,4.325,1473.7,5.968885993,-2132
8/21/2017 0:00,22.662,-96.56,4.327,1476,5.287655435,-2141
8/21/2017 8:00,22.649,-96.568,4.327,1474.4,4.479698651,-2122
8/21/2017 16:00,22.643,-96.575,4.326,1474.7,6.15,-2105
8/22/2017 0:00,22.63,-96.596,4.315,1475,5.99429729,-2084
8/22/2017 8:00,22.619,-96.597,4.32,1474,3.442048808,-2105
8/22/2017 16:00,22.615,-96.606,4.304,1474.7,2.992423767,-2117
8/23/2017 0:00,22.606,-96.605,4.318,1474.3,3.692384054,-2122
8/23/2017 8:00,22.599,-96.616,4.316,1473.7,3.90919429,-2116
8/23/2017 16:00,22.593,-96.622,4.306,1473.4,2.180825532,-2105
8/24/2017 0:00,22.59,-96.623,4.297,1473.1,2.001124684,-2105
8/24/2017 8:00,22.585,-96.63,4.316,1474.4,2.298368987,-2100
8/24/2017 16:00,22.581,-96.633,4.309,1472.6,2.185154457,-2103
8/25/2017 0:00,22.575,-96.634,4.299,1472.6,2.607834351,-2103
8/25/2017 8:00,22.568,-96.631,4.316,1474.5,3.576101229,-2110
8/25/2017 16:00,22.558,-96.625,4.302,1473.3,4.873079109,-2117
8/26/2017 0:00,22.545,-96.62,4.301,1472.3,4.197534991,-2127
8/26/2017 8:00,22.536,-96.623,4.327,1476,2.193649926,-2112
8/26/2017 16:00,22.534,-96.623,4.316,1474.1,2.378760181,-2112
8/27/2017 0:00,22.526,-96.616,4.324,1475.5,4.394963026,-2132
8/27/2017 8:00,22.511,-96.619,4.312,1474.4,4.338110188,-2132
8/27/2017 16:00,22.507,-96.629,4.312,1474,3.027688888,-2113
8/28/2017 0:00,22.498,-96.627,4.324,1473.7,3.483044645,-2124
8/28/2017 8:00,22.489,-96.627,4.315,1474.5,5.616493568,-2138
8/28/2017 16:00,22.469,-96.626,4.303,1473.8,6.150292676,-2181
8/29/2017 0:00,22.459,-96.64,4.31,1475.3,3.206275097,-2179
8/29/2017 8:00,22.455,-96.636,4.312,1473.4,2.033642053,-2190
8/29/2017 16:00,22.449,-96.636,4.3,1474.6,3.523464204,-2204
8/30/2017 0:00,22.438,-96.643,4.316,1474.6,3.189623802,-2215
8/30/2017 8:00,22.44,-96.651,4.302,1473.9,2.46221445,-2206
8/30/2017 16:00,22.44,-96.656,4.307,1473.1,1.416509795,-2198
8/31/2017 0:00,22.442,-96.659,4.307,1475,2.551430971,-2177
8/31/2017 8:00,22.441,-96.671,4.296,1472.8,3.927874743,-2143
8/31/2017 16:00,22.449,-96.68,4.306,1473.5,1.933313218,-2105
9/1/2017 0:00,22.448,-96.679,4.307,1473.6,2.163330765,-2116
9/1/2017 8:00,22.455,-96.69,4.303,1473.5,2.918304302,-2100
9/1/2017 16:00,22.461,-96.687,4.298,1474.4,1.551934277,-2114
9/2/2017 0:00,22.463,-96.688,4.297,1473.6,2.177200037,-2109
9/2/2017 8:00,22.467,-96.677,4.304,1474.5,1.811353085,-2124
9/2/2017 16:00,22.467,-96.679,4.303,1473.3,0.607289058,-2124
9/3/2017 0:00,22.47,-96.678,4.306,1475,3.29539072,-2124
9/3/2017 8:00,22.472,-96.662,4.304,1475.9,4.011645548,-2126
9/3/2017 16:00,22.462,-96.658,4.303,1473.1,1.944659353,-2156
9/4/2017 0:00,22.463,-96.666,4.307,1473.8,0.592368129,-2137
9/4/2017 8:00,22.461,-96.655,4.318,1473.9,2.684864987,-2156
9/4/2017 16:00,22.46,-96.651,4.3,1471.1,3.112362447,-2162
9/5/2017 0:00,22.447,-96.645,4.294,1471.4,4.260293417,-2195
9/5/2017 8:00,22.438,-96.651,4.314,1473.2,2.747580754,-2206
9/5/2017 16:00,22.435,-96.653,4.303,1473.4,2.522399651,-2218
9/6/2017 0:00,22.426,-96.646,4.291,1472.7,3.827531842,-2233
9/6/2017 8:00,22.416,-96.66,4.301,1473.9,5.026270984,-2191
